,keyword,id,latitude,longitude
0,family mart,827b76266c2034da9c862a97d30f0b22f403cae0,35.6504719,139.5879997
1,family mart,45b7164a92702f171f8d90d9927aefa1752d8f1e,35.6470575,139.5920825
2,family mart,03e902186ae90b0c7a552b46e700dd34e4d160c5,35.6511647,139.5825756
3,family mart,9c2a3337526c7ddf09feef50bd5fa76e645271a0,35.6570222,139.5961796
4,family mart,45434467a00e6b59a72ba9f4a789d34bfc229495,35.6609016,139.5835779
5,family mart,586f953770711519dd6cde0d28b505e6b472b834,35.6407564,139.5996428
6,family mart,50c1d4b4daab04494f5a0d2680cdc9fb3a86c02e,35.6346693,139.5952369
7,family mart,f09b260dc9d37bbea1f82f871c807e54efd8ea3e,35.6658862,139.5885348
8,family mart,c85935b1aee8147017b064f9b136f97eaa49037e,35.6653736,139.6032119
9,family mart,659307cbeaf165d35fec7716026e80dc53f640b6,35.6314666,139.5817327
10,family mart,989cb4d46629d7ad654811f6c8c460725f7eceb8,35.63223869999999,139.578324
11,family mart,1dbdfd5b95840c039b2a689b76746af0efe06eb4,35.6266529,139.5864379
12,family mart,68cfce7864f70b68e57d1dd72a7d50fd4f279966,35.6744595,139.6014295
13,family mart,343c0e86eba90b807f126c289fedbbd3f1633f0c,35.6199193,139.57033
14,family mart,481a57dfc8a44bf5527795d1d3f91c6d24c75f44,35.6822317,139.5736606
15,family mart,a0a35faa6c0735d3848363741cbc5210dd9a6e44,35.6886603,139.600195
16,family mart,60941d5ae77f39134bade6e979ecefca4f4e48a2,35.6266279,139.6343753
17,family mart,1d841cec2f32e921b9005a168c245c264814ff1a,35.611144,139.629196
18,family mart,bf60b7556849de1dd337c5ce94b1d89c9fe7fa43,35.6714298,139.5211072
19,family mart,efc74626740b2d064e92750236c039eeea5d6634,35.7109467,139.5739181
20,family mart,03f91a93b2a84387f1d40d6a902a47f53f105b7a,35.6813556,139.5689962
21,family mart,f3fe338a56e2eef86f6e645bcc1bf8879be8429e,35.6509055,139.5441006
22,family mart,36fe09933df59e528597dd04d99bcfc11194b65f,35.6525479,139.6377784
23,family mart,47cb7d5581647cf3ff8a8439b44448c220e6134a,35.6658671,139.6395738
24,family mart,53f07f1af98b093368f69beade112872ddcfc05e,35.6304098,139.6405267
25,family mart,9e1a72d71f57d945fbb25684db3b9230ad5d69ba,35.6566696,139.5303448
26,family mart,9721604acc36e7cdab172f999872cf48fae6e07f,35.6272503,139.6437384
27,family mart,2c492a1e0871953e683a6cf9a582f50a49dc222c,35.6381531,139.6524739
28,family mart,1f677e2638793c25b5997fab3b3362534ef81f9c,35.6303479,139.5285512
29,family mart,7f8031db4af2d9d1974f91fa97c871ce0260f719,35.7041888,139.6656127
30,family mart,8cfa296c6db8d5ec6471bf85c911e7bf5a23fd7d,35.657891,139.6977239
31,family mart,81605b206d6161083e0a70ecbe9f21ee181bc9a9,35.645842,139.702452
32,family mart,4c46754bfde6aa9000bf0dbc6bdcc7f0be0c284e,35.647689,139.7028922
33,family mart,f6cc20e6c5fbbfcabc3f3e7b3d8580838576261e,35.692742,139.6955973
34,family mart,900396abbc9e2ebc42f2458aaa4e4f08416e6595,35.6882418,139.698265
35,family mart,9d722e4136212f5b532c0567a000be925ee16f91,35.6892273,139.6989214
36,family mart,54ef8dc5d444bf818a8480fa12027d22dc8ac972,35.6900643,139.6988081
37,family mart,856f867f5c979cf0451a19dbb55f01c8d6cadebf,35.6886062,139.7008295
38,family mart,cefe018003a41d6c7a8434cc5b3c4759cc6a0436,35.6418998,139.7133933
39,family mart,0925d5a1cf2fa0a014184d02929c05412cf77c8c,35.6618237,139.7300793
40,family mart,08f804eee79a33f8797a7eb19fd9f09740561852,35.6201725,139.5609439
41,family mart,1f1d94e8c9e5adb3cbe1df9d62e7578ff5e11c8d,35.62647460000001,139.6329406
42,family mart,def8f7f927d67159e1066c57e4b6d0a94c029680,35.7027608,139.5793388
43,family mart,d629293d514a169c066aedcfd9c75152c43ea90f,35.6443597,139.6554602
44,family mart,ac3e4668451f2075bb3d5bed9b8efde6bebe3e35,35.7034752,139.5816865
45,family mart,5b86ebc91f0e0e5431ab9b3f564eb9c1d026f6d0,35.619803,139.6457064
46,family mart,523b8995ab2f3bd32d8f5a54554ae77ffd5bc466,35.6884477,139.6414963
47,family mart,367a7c357c6ff1fd91cf2b923342ac8cb021d5f8,35.6372597,139.510987
48,family mart,ed1514d4cdd51b5aed22f6c01a53cb7d68afd24a,35.6263396,139.6667439
49,family mart,5d30aa76508d4954882705909cf1871e4f2b60ec,35.7031129,139.6483043
50,family mart,3829ff615d054d0ba22d7dcc618908e83d65d531,35.7165766,139.5588021
51,family mart,c8d77ebcd24a3550ba9cf41fe9db4e2a62105c14,35.6981961,139.6550113
52,family mart,40ffa798f36fee9649decfadcba77565a9e6e224,35.6880423,139.6921557
53,family mart,81e09274b51de4d5fffebfb3cb608713c5c8353c,35.6201409,139.729499
54,family mart,e4d660b662bdaaea71aef19f85eb3ecce4503048,35.6792474,139.7370889
55,family mart,bb7c56aa8665453e9d05fae0d838a868f8710154,35.6323353,139.74292
56,family mart,049f5540d785b3812f8d42dcdd3d66b86092cdde,35.6474736,139.7490747
57,family mart,f1c7b8edf253d49a66c7ab2cfc9f00103c19bb9a,35.7307979,139.7155713
58,family mart,44d19c82d71086a4d39f3cade5fc8347807d42ae,35.6553332,139.7521662
59,family mart,3f7c638ed82cce5b02a0198ab5729968fad2b89f,35.6654575,139.7609535
